종별,날짜,true_label,is_true_anomaly,ours_flag,baseline_flag,if_score_eval,ae_score_eval,총사용량
공공용,2022-02-04,급증형,1,0,1,-0.051493045,0.00064595003,2.064999953843653
공공용,2023-04-24,급증형,1,1,1,-0.053843673,0.0012637449,0.03499999921768904
공공용,2025-06-21,급증형,1,1,1,-0.030253932,5.6656743e-05,0.06999999843537807
공공용,2022-01-06,급증형,1,1,1,-0.015156718,0.00035949922,10.149999916553497
공공용,2021-09-29,급증형,1,1,0,0.006611136,0.00034701428,0.03499999921768904
공공용,2022-11-20,급증형,1,1,1,-0.06307892,0.0046834303,0.31499999295920134
공공용,2021-05-08,급증형,1,1,1,-0.047107786,0.0032224003,0.1749999960884452
공공용,2023-09-23,급증형,1,1,1,0.004174912,0.004965311,0.13999999687075615
공공용,2021-12-10,급증형,1,0,1,-0.060163844,0.00042093793,3.29000002425164
공공용,2022-12-19,급증형,1,1,1,-0.002389833,0.00017557405,12.950000023469329
공공용,2021-04-08,급증형,1,1,1,0.018741924,0.0033050224,2.590000033378601
공공용,2023-07-26,급증형,1,1,1,-0.046053763,0.0028651746,0.20999999530613422
공공용,2023-03-28,급증형,1,0,1,-0.050394606,0.0012637447,0.5250000208616257
공공용,2023-12-02,급증형,1,1,1,0.018628346,0.00035728878,19.529999941587448
공공용,2022-06-19,급증형,1,1,1,0.008922865,0.0020992395,4.200000166893005
공공용,2021-05-04,급증형,1,1,1,-0.060926568,0.00073870504,1.1549999741837382
공공용,2021-04-03,급증형,1,1,1,-0.06440969,0.0005318381,0.6649999851360917
공공용,2024-02-07,급증형,1,1,1,0.010641657,0.0021246413,4.200000166893005
공공용,2025-02-18,급증형,1,1,1,-0.0153642595,0.00015071541,13.019999995827675
공공용,2022-05-03,급증형,1,1,1,-0.050717022,0.0002557704,2.1699999580159783
공공용,2021-12-01,급증형,1,0,1,-0.041987926,0.00091070944,2.4149999460205436
공공용,2022-01-02,급증형,1,1,1,-0.046331152,8.781645e-05,2.799999937415123
공공용,2025-12-22,급증형,1,0,1,-0.0560577,0.00019988592,2.48499998357147
공공용,2022-02-14,급증형,1,0,1,-0.048458416,0.0015084874,2.450000016950071
공공용,2025-05-28,급증형,1,1,1,-0.060259413,0.00064806815,0.909999979659915
공공용,2024-06-17,급증형,1,1,1,-0.032543723,0.0029631795,0.20999999530613422
공공용,2022-02-20,급증형,1,1,1,-0.021668522,0.00015260694,11.025000438094139
공공용,2022-12-06,급증형,1,1,1,0.030616812,7.955639e-05,2.3799999859184027
공공용,2021-03-18,급증형,1,1,1,0.0106350165,0.0012011182,3.1150000542402267
공공용,2025-10-06,급증형,1,1,1,-0.022839982,0.0070438194,1.575000062584877
공공용,2023-10-29,급증형,1,1,1,0.03815173,0.039731268,0.5250000208616257
공공용,2022-08-11,급증형,1,1,1,-5.223683e-05,0.004421271,0.10499999765306711
공공용,2021-03-24,급증형,1,1,1,-0.027529739,0.00016156073,5.285000012256205
공공용,2023-01-04,급증형,1,1,1,-0.041502755,0.0005954842,1.81999995931983
공공용,2021-01-26,급증형,1,1,1,-0.004931903,0.00041737183,12.355000030249357
공공용,2025-02-23,급증형,1,1,1,-0.04946262,0.00021317879,2.1699999514967203
공공용,2023-01-26,급증형,1,0,1,-0.04273187,0.0011799167,3.884999926201999
공공용,2022-02-22,급증형,1,0,1,-0.055975165,0.0003733359,2.1349999522790313
공공용,2021-08-05,급증형,1,1,1,0.005620557,0.00073111005,16.62499989569187
공공용,2021-06-16,급증형,1,1,1,-0.051286962,0.0027614061,0.1749999960884452
공공용,2024-01-28,급증형,1,1,1,-0.017205322,0.00022059541,9.870000053197145
공공용,2021-10-15,야간이상형,1,1,1,0.031369705,0.0018500416,0.3999999910593033
공공용,2024-09-04,야간이상형,1,1,1,0.094610505,0.0023545455,5.550000220537186
공공용,2022-12-05,야간이상형,1,1,1,0.053770296,0.0015595154,4.5517647260909575
공공용,2021-03-20,야간이상형,1,1,1,0.09196687,0.0024108847,5.550000220537186
공공용,2023-02-19,야간이상형,1,1,1,-0.021485873,0.0017852014,0.5528571304998228
공공용,2023-11-06,야간이상형,1,1,1,0.020971494,0.0019740064,0.5528571304998228
공공용,2023-01-23,야간이상형,1,1,1,0.050213356,0.0023722134,5.850000232458115
공공용,2021-03-03,야간이상형,1,1,1,-0.002485068,0.0011326714,3.299999968148768
공공용,2024-03-30,야간이상형,1,1,1,0.07163031,0.002445915,5.70000022649765
공공용,2021-11-15,야간이상형,1,1,1,0.04512926,0.0015926409,3.719999976456165
공공용,2022-09-25,야간이상형,1,1,1,0.05857109,0.0023963153,0.3799999915063381
공공용,2022-06-29,야간이상형,1,1,1,0.009369003,0.001814843,0.4399999901652336
공공용,2022-01-31,야간이상형,1,1,0,-0.027092803,0.001144816,1.8249999592080712
공공용,2024-06-04,야간이상형,1,1,1,0.00637452,0.001217224,0.6785714134041751
공공용,2022-05-24,야간이상형,1,1,1,0.026774704,0.0018050997,0.5599999874830246
공공용,2023-09-02,야간이상형,1,1,1,0.085797824,0.0023872806,5.70000022649765
공공용,2023-11-12,야간이상형,1,1,1,0.03508963,0.001659148,0.4499999899417162
공공용,2025-12-14,야간이상형,1,1,0,-0.037149217,0.0018048346,0.549999987706542
공공용,2021-10-16,야간이상형,1,1,1,0.09628006,0.0023986704,5.550000220537186
공공용,2021-06-07,야간이상형,1,1,1,-0.002956011,0.0013911206,0.6459999855607749
공공용,2024-03-21,야간이상형,1,1,1,0.06723957,0.0022800385,5.70000022649765
공공용,2024-07-04,야간이상형,1,1,1,0.047554307,0.0024108847,0.36999999172985554
공공용,2024-11-14,야간이상형,1,1,1,0.06173156,0.0021690186,5.850000232458115
공공용,2021-01-03,야간이상형,1,1,1,0.09046895,0.0024304437,5.70000022649765
공공용,2021-08-27,야간이상형,1,1,1,0.028756736,0.0018439201,0.41999999061226845
공공용,2024-07-19,야간이상형,1,1,1,0.004285147,0.0016236467,0.4599999897181988
공공용,2022-08-10,야간이상형,1,1,1,0.053502865,0.0019513285,6.150000244379044
공공용,2022-08-26,야간이상형,1,1,1,0.098866515,0.0023625304,5.550000220537186
공공용,2024-02-28,야간이상형,1,1,1,0.045600105,0.0024067792,5.550000220537186
공공용,2025-04-30,야간이상형,1,1,1,0.0061243316,0.0013894927,1.7099999820015261
공공용,2024-02-19,야간이상형,1,1,1,0.0182319,0.0013208129,7.350000292062759
공공용,2025-10-01,야간이상형,1,1,1,0.022519708,0.001958986,0.40999999083578587
공공용,2021-08-26,야간이상형,1,1,1,0.049701408,0.0017813385,6.000000238418579
공공용,2022-08-11,야간이상형,1,1,1,0.09203545,0.001539785,16.749999672174454
공공용,2021-02-04,야간이상형,1,1,1,0.03253872,0.0012153779,11.050000116229057
공공용,2025-04-07,야간이상형,1,1,1,0.022292707,0.0014167471,7.0500002801418304
공공용,2025-11-11,야간이상형,1,1,1,0.029659078,0.0013483879,2.8999999817460775
공공용,2021-03-19,야간이상형,1,1,1,-0.019931637,0.0011475246,0.8394736654468272
공공용,2025-06-09,야간이상형,1,1,1,0.008178964,0.0009551335,1.0359999768435955
공공용,2022-01-07,야간이상형,1,1,1,0.014628389,0.0008555351,4.849999970756471
공공용,2024-01-27,야간이상형,1,1,0,-0.016568009,0.00096464576,5.499999993480742
공공용,2024-05-28,야간이상형,1,1,1,0.07264787,0.0021799046,5.70000022649765
공공용,2024-10-11,야간이상형,1,1,1,0.020265916,0.0014186535,0.549999987706542
공공용,2021-09-01,야간이상형,1,1,1,0.012453267,0.0018635937,0.4399999901652336
공공용,2023-01-07,야간이상형,1,1,1,0.02068579,0.0019776241,3.770000012591481
공공용,2023-05-18,야간이상형,1,1,1,0.0028951685,0.0018659956,0.42999999038875103
공공용,2022-12-13,야간이상형,1,1,1,0.03131766,0.0010038154,9.600000139325857
공공용,2025-12-23,야간이상형,1,1,1,0.10427741,0.0009151296,21.44285699725151
공공용,2023-12-05,야간이상형,1,1,1,0.06404087,0.0023545458,5.550000220537186
공공용,2023-04-23,야간이상형,1,1,1,-0.007625527,0.0017602709,0.8972727072171189
공공용,2023-03-16,야간이상형,1,1,1,0.0027158034,0.0010849886,4.939999980386347
공공용,2024-01-18,야간이상형,1,1,1,0.031606603,0.00080154213,5.268823580049416
공공용,2022-05-28,야간이상형,1,1,1,0.010256977,0.0020998267,0.3999999910593033
공공용,2025-10-24,야간이상형,1,1,1,0.07792586,0.0024067794,5.550000220537186
공공용,2022-01-16,야간이상형,1,1,1,0.09781608,0.0012366396,16.960000038146973
공공용,2023-02-03,야간이상형,1,1,1,-0.016845036,0.0012253512,1.6673912670787259
공공용,2024-02-12,야간이상형,1,1,1,0.012137719,0.0018489283,6.900000274181366
공공용,2022-02-20,야간이상형,1,1,1,-0.0179195,0.0024176163,0.3799999915063381
공공용,2022-12-15,야간이상형,1,1,1,-0.009403041,0.00094005844,1.1999999731779099
공공용,2021-03-19,야간이상형,1,1,1,0.0037594945,0.001885726,0.7985714107219661
공공용,2023-07-12,야간이상형,1,1,1,0.015817037,0.001385156,0.5714285586561476
공공용,2025-03-18,야간이상형,1,1,1,0.042954646,0.0016220008,7.450000196695328
공공용,2025-09-25,야간이상형,1,1,1,0.07286841,0.0018350616,11.269999891519547
공공용,2025-01-02,야간이상형,1,1,1,0.06403363,0.0024101879,5.550000220537186
공공용,2023-08-05,야간이상형,1,1,1,0.011026191,0.0020640718,0.6999999843537807
공공용,2022-12-01,야간이상형,1,1,1,0.02677358,0.0012157749,5.22500006482005
공공용,2025-02-17,야간이상형,1,1,1,0.02145316,0.002087213,0.41999999061226845
공공용,2022-12-14,야간이상형,1,1,1,0.10089322,0.0021760163,13.299999833106995
공공용,2024-02-19,야간이상형,1,1,1,0.13502432,0.002147027,17.359999924898148
공공용,2022-08-03,야간이상형,1,1,1,0.033504497,0.0012038326,6.7500002682209015
공공용,2022-06-09,야간이상형,1,1,1,0.06159102,0.0020435543,5.850000232458115
공공용,2025-12-13,야간이상형,1,1,0,0.0038996765,0.001358646,7.950000315904617
공공용,2025-03-14,야간이상형,1,1,0,-0.003575784,0.0017619701,0.7149999840185046
공공용,2024-02-03,야간이상형,1,1,1,0.039337877,0.001038752,6.9225001176819205
공공용,2022-03-30,야간이상형,1,1,1,0.060703117,0.0012190108,8.320000171661377
공공용,2025-11-12,야간이상형,1,1,1,0.056792054,0.0013658265,8.878000169992447
공공용,2022-06-30,야간이상형,1,1,1,0.008108594,0.0018844801,0.3899999912828207
공공용,2025-01-15,야간이상형,1,1,1,-0.041895516,0.0011388817,0.6657894588026562
공공용,2024-05-14,야간이상형,1,1,1,0.028722536,0.0020483583,0.40999999083578587
공공용,2025-08-30,야간이상형,1,1,1,0.058269206,0.0021923652,5.70000022649765
공공용,2024-11-09,야간이상형,1,1,1,-0.012172723,0.0014753602,1.055384591794931
공공용,2025-01-01,야간이상형,1,1,1,0.0071862023,0.0010303154,3.8499999698251486
공공용,2021-12-09,야간이상형,1,1,1,0.056540564,0.0017985357,9.029999992677144
공공용,2021-11-27,야간이상형,1,1,1,-0.032138605,0.0013473172,0.5779999870806933
공공용,2021-02-03,야간이상형,1,1,1,0.04664347,0.0012164047,3.638000007346272
공공용,2021-04-09,야간이상형,1,1,1,-0.0056030317,0.0015495253,0.4999999888241291
공공용,2024-07-09,야간이상형,1,1,1,0.07985174,0.0022800385,5.70000022649765
공공용,2024-11-14,야간이상형,1,1,1,0.056516703,0.0017605069,4.852857206016779
공공용,2024-12-23,야간이상형,1,1,1,0.00608539,0.0010604578,5.320000021904707
공공용,2021-06-12,야간이상형,1,1,1,-0.0070756674,0.0015108193,0.9599999785423279
공공용,2025-04-16,야간이상형,1,1,1,0.032166775,0.001633353,2.96999997459352
공공용,2021-05-07,야간이상형,1,1,1,0.025228996,0.0018911347,0.9799999780952929
공공용,2025-05-27,야간이상형,1,1,1,0.043946065,0.0022168725,0.3899999912828207
공공용,2021-03-27,야간이상형,1,1,1,-0.0329787,0.0009735669,1.2499999720603228
공공용,2021-03-29,야간이상형,1,1,1,-0.010389584,0.00096804206,0.6999999843537806
공공용,2023-10-18,야간이상형,1,1,1,0.021032449,0.001235128,3.264000041037798
공공용,2025-11-30,야간이상형,1,1,1,0.0030306967,0.0017244917,0.46999998949468136
공공용,2022-10-31,야간이상형,1,1,1,0.010127781,0.0017285664,0.6459999855607749
공공용,2025-01-12,야간이상형,1,1,1,0.0011790467,0.0010457934,2.7749999379739165
공공용,2021-10-08,야간이상형,1,1,1,-0.0021750024,0.0012921889,0.549999987706542
공공용,2023-04-06,야간이상형,1,1,1,0.0015009523,0.0017667938,0.47999998927116394
공공용,2025-06-14,야간이상형,1,1,1,-0.0050862436,0.0015491782,0.4599999897181988
공공용,2024-09-06,야간이상형,1,1,1,0.02350686,0.0019815841,0.42999999038875103
공공용,2023-08-29,야간이상형,1,1,1,0.03138527,0.0019962473,0.40999999083578587
공공용,2024-10-30,야간이상형,1,1,1,0.019868644,0.0018924674,0.42999999038875103
공공용,2025-08-26,야간이상형,1,1,1,0.0077049667,0.0014551344,1.0930769056654892
공공용,2023-06-27,야간이상형,1,1,1,0.026243282,0.0022129063,0.40999999083578587
공공용,2025-01-07,야간이상형,1,1,1,0.056061424,0.0012118367,13.357499949634075
공공용,2025-06-27,야간이상형,1,1,1,0.08068846,0.0018185708,11.971999824047089
공공용,2022-09-27,야간이상형,1,1,1,0.07112562,0.0024101879,5.550000220537186
공공용,2023-01-01,야간이상형,1,1,1,0.052536316,0.0022466704,8.35999995470047
공공용,2023-03-14,야간이상형,1,1,1,8.376445e-05,0.0012936206,1.9976923192063203
공공용,2023-09-23,야간이상형,1,1,1,0.06285124,0.0025423395,0.36999999172985554
공공용,2024-10-21,야간이상형,1,1,1,0.023202691,0.0018123906,0.6299999859184027
공공용,2021-08-28,야간이상형,1,1,1,0.049010597,0.002088012,2.079999953508377
공공용,2025-03-07,야간이상형,1,1,1,-0.029915612,0.0013700117,0.611999986320734
공공용,2021-12-22,야간이상형,1,1,1,6.0411916e-05,0.0011696095,5.299090982160784
공공용,2025-06-07,야간이상형,1,1,1,0.025372129,0.002098936,0.3999999910593033
공공용,2024-12-27,야간이상형,1,1,1,0.027680982,0.00085237675,4.720000076067189
공공용,2025-10-30,야간이상형,1,1,1,0.06272802,0.0019781818,5.850000232458115
공공용,2021-08-06,야간이상형,1,1,1,0.0760915,0.0015140966,14.81199985742569
공공용,2022-08-11,야간이상형,1,1,1,0.08973395,0.0010492654,16.169999688863754
공공용,2024-06-22,야간이상형,1,1,1,0.050971,0.0023986704,0.36999999172985554
공공용,2022-09-29,야간이상형,1,1,1,0.029366087,0.002145348,0.3999999910593033
공공용,2023-10-11,야간이상형,1,1,1,0.09139691,0.0024434812,5.70000022649765
공공용,2022-02-14,야간이상형,1,1,1,0.008659655,0.0010283733,2.0499999541789293
공공용,2025-03-04,야간이상형,1,1,1,0.058009017,0.0012270008,11.081538452551914
공공용,2022-06-19,야간이상형,1,1,1,0.06745174,0.002517577,5.550000220537186
공공용,2025-04-20,야간이상형,1,1,1,-0.0039875642,0.0023986704,0.36999999172985554
공공용,2022-04-16,야간이상형,1,1,1,0.0149593195,0.0019282677,0.4399999901652336
공공용,2021-01-30,야간이상형,1,1,1,0.03422883,0.0015864932,9.652500189840794
공공용,2024-05-02,야간이상형,1,1,1,0.022685308,0.0020665957,0.5739999871701003
공공용,2021-01-27,야간이상형,1,1,1,0.07751303,0.001148641,16.217499934136868
공공용,2024-12-11,야간이상형,1,1,1,0.0089573115,0.0010235301,4.225000012665987
공공용,2022-10-22,야간이상형,1,1,1,0.039343737,0.0024690663,0.9019999951124191
공공용,2021-04-02,야간이상형,1,1,1,-0.024912663,0.0011351554,0.7499999832361937
공공용,2021-02-27,야간이상형,1,1,1,-0.004211313,0.0017344345,2.759999975562096
공공용,2023-10-11,야간이상형,1,1,1,0.07450058,0.0023571588,5.550000220537186
공공용,2023-03-21,야간이상형,1,1,1,-0.028076062,0.0010293325,0.8957142656935113
공공용,2025-12-29,야간이상형,1,1,0,-0.012836779,0.002253892,0.3799999915063381
공공용,2023-08-03,야간이상형,1,1,1,-0.0037122467,0.0012165022,0.5099999886006117
공공용,2021-05-28,야간이상형,1,1,1,-0.011192469,0.00132447,0.7915384438461983
공공용,2022-10-07,야간이상형,1,1,1,0.04535461,0.002357159,0.36999999172985554
공공용,2021-11-02,야간이상형,1,1,1,0.008857448,0.0015390784,1.471999967098236
공공용,2021-02-25,야간이상형,1,1,1,0.004756014,0.0010463094,2.299999948590994
공공용,2021-03-13,야간이상형,1,1,1,0.06628082,0.0020912208,6.150000244379044
공공용,2025-12-13,야간이상형,1,1,1,-0.005251208,0.001015983,1.8749999580904841
공공용,2024-03-27,야간이상형,1,1,1,0.054450963,0.0010670191,8.920000195503235
공공용,2021-04-04,야간이상형,1,1,1,0.026295196,0.002085319,0.3899999912828207
공공용,2023-01-09,야간이상형,1,1,0,0.008287996,0.0014793553,6.256922930049209
공공용,2022-08-19,야간이상형,1,1,1,0.031955045,0.0020883752,0.40999999083578587
공공용,2025-05-20,야간이상형,1,1,1,0.041515626,0.0023304576,0.3899999912828207
공공용,2024-04-08,야간이상형,1,1,1,0.053980432,0.0019590328,6.000000238418579
공공용,2022-10-31,야간이상형,1,1,1,-0.00043113178,0.0010487803,0.9041176268502193
공공용,2025-09-23,야간이상형,1,1,1,-0.008351053,0.0016057095,0.4599999897181988
공공용,2025-11-16,야간이상형,1,1,1,-0.014329938,0.0018880403,0.4499999899417162
공공용,2024-11-29,야간이상형,1,1,1,0.05665429,0.0010176423,3.2640000220388172
공공용,2025-08-30,야간이상형,1,1,1,0.018005462,0.0020559707,0.41999999061226845
공공용,2022-12-26,야간이상형,1,1,1,-0.00092244806,0.0011185632,5.035454644059594
공공용,2021-10-14,야간이상형,1,1,1,0.124315895,0.0021077849,17.029999643564224
공공용,2024-12-18,야간이상형,1,1,1,0.0020103923,0.00085894956,5.675000040791928
공공용,2022-06-02,야간이상형,1,1,1,0.085692056,0.0023320855,5.850000232458115
공공용,2024-06-09,야간이상형,1,1,0,-0.02238652,0.0017403205,0.4599999897181988
공공용,2022-06-15,야간이상형,1,1,1,0.06794836,0.0018498342,10.300000011920929
공공용,2025-04-23,야간이상형,1,1,1,0.008387632,0.0020366816,0.3999999910593033
공공용,2022-01-31,야간이상형,1,1,1,-0.0040903273,0.0012146861,3.9760000362992285
공공용,2023-06-09,야간이상형,1,1,1,-0.00319936,0.0012377509,1.7399999890476465
공공용,2025-12-26,야간이상형,1,1,1,0.0005763208,0.0010603532,1.4499999675899746
공공용,2025-01-18,야간이상형,1,1,1,0.11924003,0.0018299315,18.039999902248383
공공용,2023-07-19,야간이상형,1,1,1,0.031125242,0.002047607,0.3999999910593033
공공용,2025-07-20,야간이상형,1,1,1,0.06283633,0.002445915,0.3799999915063381
공공용,2023-08-18,야간이상형,1,1,1,0.04013248,0.0020917244,0.3999999910593033
공공용,2024-06-28,야간이상형,1,1,1,0.026732126,0.0014099489,2.9900000274181364
공공용,2023-03-19,야간이상형,1,1,1,0.034488183,0.0018526987,6.900000274181366
공공용,2021-11-03,야간이상형,1,1,1,0.031139381,0.0006616271,6.524999984540044
공공용,2023-07-06,야간이상형,1,1,1,0.009969664,0.0018033126,0.4499999899417162
공공용,2022-02-21,야간이상형,1,1,1,0.07377473,0.0017754505,12.654285912002837
공공용,2021-03-05,야간이상형,1,1,1,-0.019680815,0.0014261152,1.2349999723955989
공공용,2025-02-09,야간이상형,1,1,1,0.036303077,0.0013251104,10.59153832308948
공공용,2024-05-08,야간이상형,1,1,1,-0.0010665545,0.0015217615,0.5099999886006117
공공용,2021-02-03,야간이상형,1,1,1,0.011855057,0.00079362077,5.375000042840838
공공용,2024-02-09,야간이상형,1,1,0,-0.021451691,0.0009568804,0.6999999843537806
공공용,2021-03-19,야간이상형,1,1,1,-0.011932958,0.0015104329,3.5100000388920307
공공용,2023-09-16,야간이상형,1,1,1,0.056566533,0.0017522466,6.300000250339508
공공용,2024-12-06,야간이상형,1,1,1,0.032123916,0.0020328506,0.3899999912828207
공공용,2023-03-09,야간이상형,1,1,1,0.062095076,0.0017606323,9.029999992677144
공공용,2021-01-02,야간이상형,1,1,1,0.021378303,0.0020570825,0.40999999083578587
공공용,2021-06-06,야간이상형,1,1,1,0.05354791,0.0012540575,8.844545551321723
공공용,2023-01-27,야간이상형,1,1,1,0.03114333,0.0008052706,8.425000053830445
공공용,2024-07-08,야간이상형,1,1,1,0.04436224,0.0022155773,0.3899999912828207
공공용,2022-03-27,야간이상형,1,1,1,-0.020895699,0.0010716033,1.7749999603256583
공공용,2025-03-21,야간이상형,1,1,1,-0.01432338,0.0011341088,0.6947368265766847
공공용,2022-01-17,야간이상형,1,1,1,-0.012828281,0.0012535269,0.7328571264765094
공공용,2022-04-21,야간이상형,1,1,1,0.0054132096,0.0019960362,0.5739999871701003
공공용,2025-08-12,야간이상형,1,1,1,0.07648407,0.0023545458,5.550000220537186
공공용,2022-12-29,야간이상형,1,1,1,0.05946943,0.0008127571,16.824999824166298
공공용,2024-11-11,야간이상형,1,1,1,0.0070973863,0.0017950601,0.42999999038875103
공공용,2024-03-19,야간이상형,1,1,1,0.063559674,0.0023545455,5.550000220537186
공공용,2023-05-03,야간이상형,1,1,1,0.010450653,0.0019183882,0.42999999038875103
공공용,2024-03-21,야간이상형,1,1,1,0.038573205,0.0019274348,6.600000262260437
공공용,2022-01-19,패턴이탈형,1,0,0,-0.088516824,0.00035682414,1.4700000062584877
공공용,2021-03-26,패턴이탈형,1,0,1,-0.02628651,0.0017538569,0.08999999798834324
공공용,2022-08-04,패턴이탈형,1,1,1,-0.029326148,0.004389318,0.9000000357627869
공공용,2024-08-12,패턴이탈형,1,1,0,-0.070254795,0.0014030595,1.64000004529953
공공용,2025-02-17,패턴이탈형,1,0,1,-0.07684854,0.00017926954,0.9699999783188105
공공용,2022-02-05,패턴이탈형,1,1,0,-0.0744315,0.001380437,0.7800000011920929
공공용,2024-10-13,패턴이탈형,1,1,1,-0.039678898,0.0182305,0.019999999552965164
공공용,2023-11-10,패턴이탈형,1,0,0,-0.06526596,0.0009404307,1.9500000774860382
공공용,2024-04-27,패턴이탈형,1,1,1,-0.052858483,0.010199652,0.30000001192092896
공공용,2022-07-20,패턴이탈형,1,1,0,-0.041424233,0.0023906885,0.07999999821186066
공공용,2021-03-01,패턴이탈형,1,1,1,-0.057222813,0.0017757998,2.199999988079071
공공용,2025-06-07,패턴이탈형,1,1,0,-0.022439096,0.0112099545,0.029999999329447746
공공용,2023-11-03,패턴이탈형,1,1,1,-0.030075988,0.010415754,0.30000001192092896
공공용,2025-08-08,패턴이탈형,1,1,1,-0.054950643,0.009917289,0.30000001192092896
공공용,2023-03-25,패턴이탈형,1,1,0,-0.07074357,0.00036490685,0.3799999915063381
공공용,2024-12-15,패턴이탈형,1,0,1,-0.04611351,0.0022374047,0.07999999821186066
공공용,2025-03-28,패턴이탈형,1,0,1,-0.031732865,0.0013309667,2.7799999713897705
공공용,2024-01-19,패턴이탈형,1,0,0,-0.04836236,0.0039833062,0.2899999935179949
공공용,2024-09-26,패턴이탈형,1,1,1,-0.029819177,0.00010207252,0.15000000596046448
공공용,2025-01-14,패턴이탈형,1,1,1,-0.030556016,0.016176345,0.04999999888241291
공공용,2022-01-22,패턴이탈형,1,1,0,-0.073462866,0.0006136602,0.6899999864399433
공공용,2022-12-28,패턴이탈형,1,0,0,-0.05955455,0.0011641494,1.590000020340085
공공용,2025-07-14,패턴이탈형,1,1,1,-0.039984282,0.018224327,0.30000001192092896
공공용,2025-11-20,패턴이탈형,1,1,1,-0.056811437,0.009723944,0.30000001192092896
공공용,2022-08-17,패턴이탈형,1,1,1,-0.047469996,0.0008150263,2.380000054836273
공공용,2023-10-09,패턴이탈형,1,1,1,-0.016696807,0.009929724,0.5799999833106995
공공용,2022-11-26,패턴이탈형,1,1,0,-0.02173051,0.03920618,0.15000000596046448
공공용,2022-02-20,패턴이탈형,1,1,1,-0.078540266,0.00012163426,3.450000137090683
공공용,2024-01-07,패턴이탈형,1,0,1,-0.0594136,0.0028680547,0.04999999888241291
공공용,2021-12-23,패턴이탈형,1,1,1,-0.06740768,0.00028021136,4.300000071525574
공공용,2022-07-23,패턴이탈형,1,1,0,-0.005285211,0.018824851,0.019999999552965164
공공용,2024-11-13,패턴이탈형,1,0,0,-0.041443676,0.0020481816,0.7500000037252903
공공용,2025-03-04,패턴이탈형,1,1,0,-0.033802822,0.039747708,0.15000000596046448
공공용,2025-11-20,패턴이탈형,1,1,0,-0.045405693,0.0005121107,3.320000007748604
공공용,2021-03-27,패턴이탈형,1,0,1,-0.06384128,0.002258635,0.07999999821186066
공공용,2022-09-14,패턴이탈형,1,1,0,-0.053325698,0.00011383367,0.019999999552965164
공공용,2024-03-27,패턴이탈형,1,1,1,-0.020335512,0.00814681,0.45000001788139343
공공용,2023-09-03,패턴이탈형,1,1,1,-0.0154564185,0.018204378,0.019999999552965164
공공용,2025-03-17,패턴이탈형,1,1,1,-0.01219282,0.0025336281,1.7500000167638063
공공용,2024-10-05,패턴이탈형,1,1,1,-0.06527296,0.0017587946,0.07999999821186066
공공용,2021-02-11,패턴이탈형,1,1,1,-0.08243098,9.208256e-05,0.9599999785423279
공공용,2023-01-17,패턴이탈형,1,1,0,-0.0076338723,0.0045077777,2.2100000213831663
공공용,2021-09-10,패턴이탈형,1,1,1,-0.054898594,0.0018397201,0.08999999798834324
공공용,2021-03-09,패턴이탈형,1,1,1,-0.028960872,0.004212963,1.0399999916553497
공공용,2023-08-05,패턴이탈형,1,1,1,-0.031593565,0.0028677469,0.37999999709427357
공공용,2024-04-08,패턴이탈형,1,1,0,-0.07714191,0.0007167482,0.14999999664723873
공공용,2023-12-16,패턴이탈형,1,0,1,-0.0504766,0.0027823949,0.06999999843537807
공공용,2022-07-21,패턴이탈형,1,1,1,-0.04333923,0.0069156755,0.03999999910593033
공공용,2022-06-11,패턴이탈형,1,1,0,-0.038472462,0.039747708,0.15000000596046448
공공용,2024-03-24,패턴이탈형,1,1,1,-0.064099476,0.0012630568,0.40999999083578587
공공용,2024-06-30,패턴이탈형,1,1,0,-0.07181873,0.0016298244,1.5000000596046448
공공용,2025-04-21,패턴이탈형,1,1,0,-0.040953763,0.008110874,0.45000001788139343
공공용,2022-11-18,패턴이탈형,1,1,0,-0.048695132,0.0006974672,1.5999999977648258
공공용,2021-04-12,패턴이탈형,1,1,1,-0.0513258,0.0021887755,0.30999999307096004
공공용,2023-12-31,패턴이탈형,1,0,0,-0.07226404,0.00095066376,0.13999999687075615
공공용,2021-07-05,패턴이탈형,1,1,1,-0.048750114,0.0048238686,0.45000001788139343
공공용,2023-02-03,패턴이탈형,1,0,0,-0.056435343,0.0023701352,1.7800000309944153
공공용,2021-11-25,패턴이탈형,1,1,1,-0.047073428,0.0021351853,0.2699999939650297
공공용,2021-03-04,패턴이탈형,1,1,0,-0.027400108,0.010185684,0.30000001192092896
공공용,2024-07-06,패턴이탈형,1,1,1,-0.063496314,8.0116944e-05,0.15000000596046448
공공용,2023-12-14,패턴이탈형,1,0,1,-0.07780901,0.0010151031,0.3699999935925007
공공용,2022-05-13,패턴이탈형,1,1,1,-0.051752497,0.0061663543,0.03999999910593033
공공용,2021-10-15,패턴이탈형,1,1,1,-0.036979865,0.00010207252,0.009999999776482582
공공용,2024-05-27,패턴이탈형,1,1,1,-0.02163123,0.0060479348,0.11999999731779099
공공용,2024-02-23,패턴이탈형,1,1,0,-0.040869616,0.0034038806,1.1800000071525574
공공용,2021-09-03,패턴이탈형,1,1,1,-0.037436046,0.003710129,0.05999999865889549
공공용,2022-12-23,패턴이탈형,1,0,0,-0.05253564,0.0010632615,1.470000009983778
